# Characteristic  Pathlengths (in Angstroem) for Electron Transport in Pt
#
# ener(eV)      EMFP      IMFP     TRMFP      LNRG   
    1480.0       5.9      17.8      30.4     201.1
    1485.0       5.9      17.8      30.5     202.0
    1490.0       5.9      17.9      30.6     202.9
    1495.0       5.9      17.9      30.7     203.7
    1500.0       5.9      18.0      30.8     204.6
    1505.0       5.9      18.0      31.0     205.5
    1510.0       5.9      18.0      31.1     206.3
    1515.0       5.9      18.1      31.2     207.2
    1520.0       5.9      18.1      31.3     208.1
    1525.0       5.9      18.2      31.4     208.9
    1530.0       5.9      18.2      31.5     209.8
    1535.0       6.0      18.3      31.6     210.7
    1540.0       6.0      18.3      31.7     211.6
    1545.0       6.0      18.4      31.8     212.4
    1550.0       6.0      18.4      31.9     213.3
    1555.0       6.0      18.4      32.0     214.2
    1560.0       6.0      18.5      32.1     215.1
    1565.0       6.0      18.5      32.2     216.0
    1570.0       6.0      18.6      32.3     216.8
    1575.0       6.0      18.6      32.4     217.7
    1580.0       6.0      18.7      32.5     218.6
    1585.0       6.0      18.7      32.6     219.5
    1590.0       6.1      18.7      32.7     220.4
    1595.0       6.1      18.8      32.8     221.2
    1600.0       6.1      18.8      32.9     222.1
    1605.0       6.1      18.9      33.1     223.0
    1610.0       6.1      18.9      33.2     223.9
    1615.0       6.1      19.0      33.3     224.8
    1620.0       6.1      19.0      33.4     225.7
    1625.0       6.1      19.1      33.5     226.6
    1630.0       6.1      19.1      33.6     227.5
    1635.0       6.1      19.1      33.7     228.4
    1640.0       6.1      19.2      33.8     229.3
    1645.0       6.2      19.2      33.9     230.2
    1650.0       6.2      19.3      34.0     231.1
    1655.0       6.2      19.3      34.1     232.0
    1660.0       6.2      19.4      34.2     232.9
    1665.0       6.2      19.4      34.3     233.8
    1670.0       6.2      19.4      34.5     234.7
    1675.0       6.2      19.5      34.6     235.6
    1680.0       6.2      19.5      34.7     236.5
    1685.0       6.2      19.6      34.8     237.4
    1690.0       6.2      19.6      34.9     238.3
    1695.0       6.2      19.7      35.0     239.2
    1700.0       6.2      19.7      35.1     240.1
    1705.0       6.3      19.8      35.2     241.0
    1710.0       6.3      19.8      35.3     241.9
    1715.0       6.3      19.8      35.4     242.9
    1720.0       6.3      19.9      35.5     243.8
    1725.0       6.3      19.9      35.6     244.7
    1730.0       6.3      20.0      35.8     245.6
    1735.0       6.3      20.0      35.9     246.5
    1740.0       6.3      20.1      36.0     247.4
    1745.0       6.3      20.1      36.1     248.3
    1750.0       6.3      20.1      36.2     249.3
    1755.0       6.3      20.2      36.3     250.2
    1760.0       6.3      20.2      36.4     251.1
    1765.0       6.4      20.3      36.5     252.0
    1770.0       6.4      20.3      36.6     253.0
    1775.0       6.4      20.4      36.8     253.9
    1780.0       6.4      20.4      36.9     254.8
    1785.0       6.4      20.4      37.0     255.7
    1790.0       6.4      20.5      37.1     256.7
    1795.0       6.4      20.5      37.2     257.6
    1800.0       6.4      20.6      37.3     258.5
    1805.0       6.4      20.6      37.4     259.5
    1810.0       6.4      20.7      37.5     260.4
    1815.0       6.4      20.7      37.6     261.3
    1820.0       6.4      20.7      37.8     262.3
    1825.0       6.5      20.8      37.9     263.2
    1830.0       6.5      20.8      38.0     264.1
    1835.0       6.5      20.9      38.1     265.1
    1840.0       6.5      20.9      38.2     266.0
    1845.0       6.5      21.0      38.3     267.0
    1850.0       6.5      21.0      38.4     267.9
    1855.0       6.5      21.0      38.5     268.8
    1860.0       6.5      21.1      38.7     269.8
    1865.0       6.5      21.1      38.8     270.7
    1870.0       6.5      21.2      38.9     271.7
    1875.0       6.5      21.2      39.0     272.6
    1880.0       6.5      21.3      39.1     273.6
    1885.0       6.6      21.3      39.2     274.5
    1890.0       6.6      21.3      39.3     275.5
    1895.0       6.6      21.4      39.4     276.4
    1900.0       6.6      21.4      39.6     277.4
    1905.0       6.6      21.5      39.7     278.3
    1910.0       6.6      21.5      39.8     279.3
    1915.0       6.6      21.6      39.9     280.3
    1920.0       6.6      21.6      40.0     281.2
    1925.0       6.6      21.6      40.1     282.2
    1930.0       6.6      21.7      40.2     283.1
    1935.0       6.6      21.7      40.4     284.1
    1940.0       6.6      21.8      40.5     285.0
    1945.0       6.7      21.8      40.6     286.0
    1950.0       6.7      21.9      40.7     287.0
    1955.0       6.7      21.9      40.8     287.9
    1960.0       6.7      21.9      40.9     288.9
    1965.0       6.7      22.0      41.0     289.9
    1970.0       6.7      22.0      41.2     290.8
    1975.0       6.7      22.1      41.3     291.8
    1980.0       6.7      22.1      41.4     292.8
    1985.0       6.7      22.2      41.5     293.8
    1990.0       6.7      22.2      41.6     294.7
    1995.0       6.7      22.2      41.7     295.7
    2495.0       7.5      26.4      53.9     399.2
    2995.0       8.2      30.5      67.1     513.6
    3495.0       8.9      34.5      81.2     638.8
    3995.0       9.5      38.4      96.3     774.6
    4495.0      10.1      42.2     112.2     921.0
    4995.0      10.6      46.0     128.9    1077.1
    5495.0      11.2      49.8     146.4    1242.2
    5995.0      11.7      53.4     164.6    1416.2
    6495.0      12.2      57.1     183.6    1598.7
    6995.0      12.7      60.7     203.3    1789.6
    7495.0      13.2      64.3     223.6    1988.8
    7995.0      13.7      67.8     244.6    2196.2
    8495.0      14.1      71.3     266.3    2411.7
    8995.0      14.6      74.8     288.6    2635.3
    9495.0      15.0      78.3     311.5    2866.8
    9995.0      15.5      81.7     335.0    3106.2
   10495.0      15.9      85.1     359.1    3353.4
   10995.0      16.3      88.5     383.9    3608.5
   11495.0      16.7      91.9     409.1    3871.3
   11995.0      17.1      95.3     435.0    4141.9
   12495.0      17.5      98.6     461.4    4420.1
   12995.0      17.9     102.0     488.3    4706.0
   13495.0      18.3     105.3     515.8    4999.5
   13995.0      18.7     108.6     543.8    5300.5
   14495.0      19.1     111.9     572.3    5609.0
   14995.0      19.5     115.2     601.3    5925.1
   15495.0      19.8     118.4     630.8    6248.5
   15995.0      20.2     121.7     660.9    6579.4
   16495.0      20.6     124.9     691.4    6917.7
   16995.0      20.9     128.1     722.4    7263.3
   17495.0      21.3     131.3     753.9    7616.3
   17995.0      21.7     134.6     785.9    7976.6
   18495.0      22.0     137.7     818.3    8344.1
   18995.0      22.3     140.9     851.2    8718.8
   19495.0      22.7     144.1     884.6    9100.8
   19995.0      23.0     147.3     918.4    9489.9
   20495.0      23.4     150.4     952.7    9886.3
   20995.0      23.7     153.6     987.4   10289.7
   21495.0      24.0     156.7    1022.5   10700.3
   21995.0      24.4     159.8    1058.1   11117.9
   22495.0      24.7     163.0    1094.1   11542.6
   22995.0      25.0     166.1    1130.6   11974.4
   23495.0      25.3     169.2    1167.4   12413.1
   23995.0      25.7     172.3    1204.7   12858.9
   24495.0      26.0     175.4    1242.4   13311.6
   24995.0      26.3     178.5    1280.5   13771.2
   25495.0      26.6     181.5    1319.1   14237.6
   25995.0      26.9     184.6    1358.0   14710.9
   26495.0      27.2     187.7    1397.3   15191.1
   26995.0      27.5     190.7    1437.0   15678.0
   27495.0      27.8     193.8    1477.2   16171.7
   27995.0      28.1     196.8    1517.7   16672.2
   28495.0      28.4     199.9    1558.6   17179.4
   28995.0      28.7     202.9    1599.9   17693.2
   29495.0      29.0     205.9    1641.5   18213.7
   29995.0      29.3     208.9    1683.6   18740.9
   30495.0      29.6     212.0    1725.8   19270.7
   30995.0      29.9     215.0    1768.0   19800.5
   31495.0      30.2     218.0    1810.2   20330.2
   31995.0      30.5     221.0    1852.4   20860.0
   32495.0      30.8     224.0    1894.6   21389.8
   32995.0      31.1     227.0    1936.8   21919.6
   33495.0      31.3     230.1    1979.0   22449.4
   33995.0      31.6     233.1    2021.2   22979.2
   34495.0      31.9     236.1    2063.4   23509.0
   34995.0      32.2     239.1    2105.6   24038.7
   35495.0      32.5     242.1    2147.8   24568.5
   35995.0      32.8     245.1    2190.0   25098.3
   36495.0      33.1     248.2    2232.2   25628.1
   36995.0      33.4     251.2    2274.4   26157.9
   37495.0      33.7     254.2    2316.6   26687.7
   37995.0      34.0     257.2    2358.8   27217.4
   38495.0      34.3     260.2    2401.0   27747.2
   38995.0      34.6     263.3    2443.2   28277.0
   39495.0      34.9     266.3    2485.4   28806.8
   39995.0      35.1     269.3    2527.6   29336.6
   40495.0      35.4     272.3    2569.8   29866.4
   40995.0      35.7     275.3    2612.1   30396.2
   41495.0      36.0     278.3    2654.3   30925.9
   41995.0      36.3     281.4    2696.5   31455.7
   42495.0      36.6     284.4    2738.7   31985.5
   42995.0      36.9     287.4    2780.9   32515.3
   43495.0      37.2     290.4    2823.1   33045.1
   43995.0      37.5     293.4    2865.3   33574.9
   44495.0      37.8     296.4    2907.5   34104.7
   44995.0      38.1     299.5    2949.7   34634.4
   45495.0      38.4     302.5    2991.9   35164.2
   45995.0      38.7     305.5    3034.1   35694.0
   46495.0      38.9     308.5    3076.3   36223.8
   46995.0      39.2     311.5    3118.5   36753.6
   47495.0      39.5     314.6    3160.7   37283.4
   47995.0      39.8     317.6    3202.9   37813.1
   48495.0      40.1     320.6    3245.1   38342.9
   48995.0      40.4     323.6    3287.3   38872.7
   49495.0      40.7     326.6    3329.5   39402.5
   49995.0      41.0     329.6    3371.7   39932.3
   50495.0      41.3     332.7    3413.9   40462.1
   50995.0      41.6     335.7    3456.1   40991.9
   51495.0      41.9     338.7    3498.3   41521.6
   51995.0      42.2     341.7    3540.5   42051.4
   52495.0      42.5     344.7    3582.7   42581.2
   52995.0      42.7     347.7    3624.9   43111.0
   53495.0      43.0     350.8    3667.1   43640.8
   53995.0      43.3     353.8    3709.3   44170.6
   54495.0      43.6     356.8    3751.5   44700.4
   54995.0      43.9     359.8    3793.7   45230.1
   55495.0      44.2     362.8    3835.9   45759.9
   55995.0      44.5     365.9    3878.1   46289.7
   56495.0      44.8     368.9    3920.3   46819.5
   56995.0      45.1     371.9    3962.5   47349.3
   57495.0      45.4     374.9    4004.8   47879.1
   57995.0      45.7     377.9    4047.0   48408.8
   58495.0      46.0     380.9    4089.2   48938.6
   58995.0      46.3     384.0    4131.4   49468.4
   59495.0      46.5     387.0    4173.6   49998.2
   59995.0      46.8     390.0    4215.8   50528.0
   60495.0      47.1     393.0    4258.0   51057.8
   60995.0      47.4     396.0    4300.2   51587.6
   61495.0      47.7     399.0    4342.4   52117.3
   61995.0      48.0     402.1    4384.6   52647.1
   62495.0      48.3     405.1    4426.8   53176.9
   62995.0      48.6     408.1    4469.0   53706.7
   63495.0      48.9     411.1    4511.2   54236.5
   63995.0      49.2     414.1    4553.4   54766.3
   64495.0      49.5     417.2    4595.6   55296.1
   64995.0      49.8     420.2    4637.8   55825.8
   65495.0      50.0     423.2    4680.0   56355.6
   65995.0      50.3     426.2    4722.2   56885.4
   66495.0      50.6     429.2    4764.4   57415.2
   66995.0      50.9     432.2    4806.6   57945.0
   67495.0      51.2     435.3    4848.8   58474.8
   67995.0      51.5     438.3    4891.0   59004.5
   68495.0      51.8     441.3    4933.2   59534.3
   68995.0      52.1     444.3    4975.4   60064.1
   69495.0      52.4     447.3    5017.6   60593.9
